Latitude,Longitude,Sim_10000,Sim_1000,Sim_100
14,-145,NA,NA,NA
14,-143,NA,NA,NA
14,-141,NA,NA,NA
14,-139,NA,NA,NA
14,-137,NA,NA,NA
14,-135,NA,NA,NA
14,-133,NA,NA,NA
14,-131,NA,NA,NA
14,-129,NA,NA,NA
14,-127,NA,NA,NA
14,-125,NA,NA,NA
14,-123,NA,NA,NA
14,-121,NA,NA,NA
14,-119,NA,NA,NA
14,-117,NA,NA,NA
14,-115,NA,NA,NA
14,-113,NA,NA,NA
14,-111,NA,NA,NA
14,-109,NA,NA,NA
14,-107,NA,NA,NA
14,-105,NA,NA,NA
14,-103,NA,NA,NA
14,-101,NA,NA,NA
14,-99,NA,NA,NA
14,-97,NA,NA,NA
14,-95,NA,NA,NA
14,-93,NA,NA,NA
14,-91,2048455.377,1429595.507,1806030.331
14,-89,1177705.777,1727191.061,2110389.355
14,-87,1768452.825,1768169.787,1416569.433
14,-85,2097162.005,1679646.389,1590478.357
14,-83,1602853.668,2059198.264,1827473.474
14,-81,NA,NA,NA
14,-79,NA,NA,NA
14,-77,NA,NA,NA
14,-75,NA,NA,NA
14,-73,NA,NA,NA
14,-71,NA,NA,NA
14,-69,NA,NA,NA
14,-67,NA,NA,NA
14,-65,NA,NA,NA
14,-63,NA,NA,NA
14,-61,NA,NA,NA
14,-59,NA,NA,NA
14,-57,NA,NA,NA
14,-55,NA,NA,NA
14,-53,NA,NA,NA
14,-51,NA,NA,NA
14,-49,NA,NA,NA
14,-47,NA,NA,NA
14,-45,NA,NA,NA
14,-43,NA,NA,NA
14,-41,NA,NA,NA
14,-39,NA,NA,NA
14,-37,NA,NA,NA
14,-35,NA,NA,NA
14,-33,NA,NA,NA
14,-31,NA,NA,NA
14,-29,NA,NA,NA
14,-27,NA,NA,NA
14,-25,NA,NA,NA
14,-23,NA,NA,NA
14,-21,NA,NA,NA
14,-19,NA,NA,NA
14,-17,1373704.919,1326575.949,1485220.574
14,-15,1330888.936,1493750.361,1489486.967
14,-13,1208042.109,1360495.082,1521879
14,-11,1314022.185,1536539.017,1568191.202
14,-9,1306616.096,1452446.005,1410442.773
14,-7,1343579.728,1377927.696,1546607.448
14,-5,1092054.463,1160652.319,1336256.194
14,-3,988533.6593,969727.4988,1155626.134
14,-1,989581.5817,1012267.491,1139261.129
14,1,800887.7077,983726.4615,1122142.309
14,3,1016133.659,1069299.732,1200395.989
14,5,1020227.786,986241.8535,1260489.374
14,7,872604.2743,922862.3821,1089406.546
14,9,832984.1146,831103.3427,968501.6317
14,11,630317.0417,625487.7862,740155.4204
14,13,509802.7435,547725.9599,664933.9205
14,15,523320.4742,544804.6687,637776.3079
14,17,665543.1253,704564.8549,789506.0524
14,19,727734.1126,760172.7937,885742.3873
14,21,798945.4394,844473.0156,1065366.009
14,23,885966.5212,972052.8333,1155114.108
14,25,657466.0534,686951.69,867431.2404
14,27,494115.9207,555039.9584,660601.1031
14,29,478382.4372,525744.6514,636250.2481
14,31,442025.8425,528365.5451,608910.8574
14,33,585650.2258,674693.6224,786612.51
14,35,1045402.591,1132548.619,1070799.29
14,37,1365293.565,1343317.671,1540037.848
14,39,1444602.195,1396982.11,1755669.739
14,41,349684.5809,376312.2377,493328.4375
14,43,320554.3449,406899.3557,527888.9611
14,45,742351.7643,832185.6108,1219167.658
14,47,276071.7556,336292.6076,518861.6964
14,49,194183.42,226773.8368,323482.2509
14,51,NA,NA,NA
14,53,NA,NA,NA
14,55,NA,NA,NA
14,57,NA,NA,NA
14,59,NA,NA,NA
14,61,NA,NA,NA
14,63,NA,NA,NA
14,65,NA,NA,NA
14,67,NA,NA,NA
14,69,NA,NA,NA
14,71,NA,NA,NA
14,73,NA,NA,NA
14,75,1805502.767,2130338.636,2420519.524
14,77,1230320.917,1266605.717,1536011.262
14,79,1283244.941,1445084.94,1721239.571
14,81,NA,NA,NA
14,83,NA,NA,NA
14,85,NA,NA,NA
14,87,NA,NA,NA
14,89,NA,NA,NA
14,91,NA,NA,NA
14,93,NA,NA,NA
14,95,NA,NA,NA
14,97,NA,NA,NA
14,99,1811299.54,1858877.619,2500267.16
14,101,1476940.15,1466397.343,1803174.973
14,103,1182425.747,1771775.065,1953485.351
14,105,1253763.99,1791893.612,2102031.345
14,107,1721134.627,2131567.259,2483991.3
14,109,1658489.721,2035624.674,2577965.907
14,111,NA,NA,NA
14,113,NA,NA,NA
14,115,NA,NA,NA
14,117,NA,NA,NA
14,119,NA,NA,NA
14,121,2027091.475,1280790.4,1986289.176
14,123,1263466.943,2075709.042,1438106.971
14,125,NA,NA,NA
14,127,NA,NA,NA
14,129,NA,NA,NA
14,131,NA,NA,NA
14,133,NA,NA,NA
14,135,NA,NA,NA
14,137,NA,NA,NA
14,139,NA,NA,NA
14,141,NA,NA,NA
14,143,NA,NA,NA
14,145,NA,NA,NA
14,147,NA,NA,NA
14,149,NA,NA,NA
14,151,NA,NA,NA
14,153,NA,NA,NA
14,155,NA,NA,NA
14,157,NA,NA,NA
14,159,NA,NA,NA
14,161,NA,NA,NA
14,163,NA,NA,NA
14,165,NA,NA,NA
14,167,NA,NA,NA
14,169,NA,NA,NA
14,171,NA,NA,NA
14,173,NA,NA,NA
14,175,NA,NA,NA
14,177,NA,NA,NA
14,179,NA,NA,NA
16,-179,NA,NA,NA
16,-177,NA,NA,NA
16,-175,NA,NA,NA
16,-173,NA,NA,NA
16,-171,NA,NA,NA
16,-169,NA,NA,NA
16,-167,NA,NA,NA
16,-165,NA,NA,NA
16,-163,NA,NA,NA
16,-161,NA,NA,NA
16,-159,NA,NA,NA
16,-157,NA,NA,NA
16,-155,NA,NA,NA
16,-153,NA,NA,NA
16,-151,NA,NA,NA
16,-149,NA,NA,NA
16,-147,NA,NA,NA
16,-145,NA,NA,NA
16,-143,NA,NA,NA
16,-141,NA,NA,NA
16,-139,NA,NA,NA
16,-137,NA,NA,NA
16,-135,NA,NA,NA
16,-133,NA,NA,NA
16,-131,NA,NA,NA
16,-129,NA,NA,NA
16,-127,NA,NA,NA
16,-125,NA,NA,NA
16,-123,NA,NA,NA
16,-121,NA,NA,NA
16,-119,NA,NA,NA
16,-117,NA,NA,NA
16,-115,NA,NA,NA
16,-113,NA,NA,NA
16,-111,NA,NA,NA
16,-109,NA,NA,NA
16,-107,NA,NA,NA
16,-105,NA,NA,NA
16,-103,NA,NA,NA
16,-101,NA,NA,NA
16,-99,1537908.374,1755602.687,1860486.357
16,-97,1666208.558,1620442.61,1823750.76
16,-95,1412281.18,1434033.958,1162973.756
16,-93,1743800.128,1609637.883,1457337.945
16,-91,1477439.62,1920333.585,1638534.648
16,-89,2055024.93,2167957.018,2435278.045
16,-87,1796655.714,1666666.333,2304462.223
16,-85,1443232.883,1831958.461,2083939.823
16,-83,NA,NA,NA
16,-81,NA,NA,NA
16,-79,NA,NA,NA
16,-77,NA,NA,NA
16,-75,NA,NA,NA
16,-73,NA,NA,NA
16,-71,NA,NA,NA
16,-69,NA,NA,NA
16,-67,NA,NA,NA
16,-65,NA,NA,NA
16,-63,NA,NA,NA
16,-61,NA,NA,NA
16,-59,NA,NA,NA
16,-57,NA,NA,NA
16,-55,NA,NA,NA
16,-53,NA,NA,NA
16,-51,NA,NA,NA
16,-49,NA,NA,NA
16,-47,NA,NA,NA
16,-45,NA,NA,NA
16,-43,NA,NA,NA
16,-41,NA,NA,NA
16,-39,NA,NA,NA
16,-37,NA,NA,NA
16,-35,NA,NA,NA
16,-33,NA,NA,NA
16,-31,NA,NA,NA
16,-29,NA,NA,NA
16,-27,NA,NA,NA
16,-25,NA,NA,NA
16,-23,NA,NA,NA
16,-21,NA,NA,NA
16,-19,NA,NA,NA
16,-17,874979.5048,860258.1774,959604.4975
16,-15,787816.3429,814192.0615,948915.0221
16,-13,791102.6496,855082.6102,858703.5755
16,-11,794237.0339,870926.9854,904321.9199
16,-9,746755.0979,849234.739,969027.3401
16,-7,764577.5841,807097.5304,899365.9682
16,-5,687900.0637,738435.5266,844833.4366
16,-3,645888.0344,674722.4679,718324.158
16,-1,586918.3504,576335.9623,683121.8552
16,1,586341.2377,634098.072,724162.2171
16,3,602640.1427,655729.157,713890.2254
16,5,614278.0086,695651.9256,737978.6611
16,7,454191.1556,507313.5811,558776.9135
16,9,397044.7235,429084.951,464740.1603
16,11,323882.4796,328518.6776,377519.3234
16,13,281332.0444,292645.8572,330536.799
16,15,274441.1889,291130.7216,323008.4492
16,17,298104.4766,328783.3036,352715.8241
16,19,355995.3485,373509.8437,388804.2685
16,21,379949.6112,415119.9433,481925.4622
16,23,356872.0288,402384.4004,544736.8518
16,25,282498.5695,303292.9241,410415.9393
16,27,231544.1802,262734.8019,341288.6752
16,29,216841.2151,246686.0652,258001.843
16,31,241354.0616,253622.9665,261648.0928
16,33,267719.7631,320999.2357,362036.647
16,35,380836.9583,415392.266,496299.1292
16,37,464010.9427,510543.8861,640166.9828
16,39,649478.1461,754231.2824,893842.4069
16,41,NA,NA,NA
16,43,332295.4246,396944.5264,530697.516
16,45,611001.8464,606304.0466,915734.7711
16,47,283419.1846,319786.2066,465491.0366
16,49,217335.3091,278695.284,371031.4757
16,51,177452.9813,174354.7126,236896.6629
16,53,176068.7342,188150.0306,281135.6052
16,55,NA,NA,NA
16,57,NA,NA,NA
16,59,NA,NA,NA
16,61,NA,NA,NA
16,63,NA,NA,NA
16,65,NA,NA,NA
16,67,NA,NA,NA
16,69,NA,NA,NA
16,71,NA,NA,NA
16,73,1792943.715,1907154.323,2183799.231
16,75,1511538.241,1683137.333,1856322.074
16,77,1040488.756,1140075.183,1331205.659
16,79,1195412.147,1204794.428,1506521.279
16,81,1241549.39,1179761.167,1708142.975
16,83,NA,NA,NA
16,85,NA,NA,NA
16,87,NA,NA,NA
16,89,NA,NA,NA
16,91,NA,NA,NA
16,93,NA,NA,NA
16,95,1973887.07,1817474.414,1422709.301
16,97,1588164.933,2033934.832,2257755.513
16,99,1329640.934,1718828.723,1565790.292
16,101,1504091.737,1705751.158,1523291.136
16,103,1571986.978,1823570.52,2175720.114
16,105,1506596.736,1835242.355,2201500.211
16,107,1761710.6,1940428.136,2359343.156
16,109,1640679.638,1891011.903,2298670.412
16,111,NA,NA,NA
16,113,NA,NA,NA
16,115,NA,NA,NA
16,117,NA,NA,NA
16,119,NA,NA,NA
16,121,1874838.288,2018823.078,2015719.46
16,123,NA,NA,NA
16,125,NA,NA,NA
16,127,NA,NA,NA
16,129,NA,NA,NA
16,131,NA,NA,NA
16,133,NA,NA,NA
16,135,NA,NA,NA
16,137,NA,NA,NA
16,139,NA,NA,NA
16,141,NA,NA,NA
16,143,NA,NA,NA
16,145,NA,NA,NA
16,147,NA,NA,NA
16,149,NA,NA,NA
16,151,NA,NA,NA
16,153,NA,NA,NA
16,155,NA,NA,NA
16,157,NA,NA,NA
16,159,NA,NA,NA
16,161,NA,NA,NA
16,163,NA,NA,NA
16,165,NA,NA,NA
16,167,NA,NA,NA
16,169,NA,NA,NA
16,171,NA,NA,NA
16,173,NA,NA,NA
16,175,NA,NA,NA
16,177,NA,NA,NA
16,179,NA,NA,NA
18,-179,NA,NA,NA
18,-177,NA,NA,NA
18,-175,NA,NA,NA
18,-173,NA,NA,NA
18,-171,NA,NA,NA
18,-169,NA,NA,NA
18,-167,NA,NA,NA
18,-165,NA,NA,NA
18,-163,NA,NA,NA
18,-161,NA,NA,NA
18,-159,NA,NA,NA
18,-157,NA,NA,NA
18,-155,NA,NA,NA
18,-153,NA,NA,NA
18,-151,NA,NA,NA
18,-149,NA,NA,NA
18,-147,NA,NA,NA
18,-145,NA,NA,NA
18,-143,NA,NA,NA
18,-141,NA,NA,NA
18,-139,NA,NA,NA
18,-137,NA,NA,NA
18,-135,NA,NA,NA
18,-133,NA,NA,NA
18,-131,NA,NA,NA
18,-129,NA,NA,NA
18,-127,NA,NA,NA
18,-125,NA,NA,NA
18,-123,NA,NA,NA
18,-121,NA,NA,NA
18,-119,NA,NA,NA
18,-117,NA,NA,NA
18,-115,NA,NA,NA
18,-113,NA,NA,NA
18,-111,NA,NA,NA
18,-109,NA,NA,NA
18,-107,NA,NA,NA
18,-105,NA,NA,NA
18,-103,1303992.883,1568977.129,1683015.832
18,-101,1694729.425,1901550.721,1911694.654
18,-99,1589693.681,1747287.035,1623604.577
18,-97,1776746.296,2041578.555,1838974.161
18,-95,1897133.976,2074749.193,2462289.663
18,-93,1751247.302,1842680.62,2233253.821
18,-91,1612519.255,1560703.816,2450140.969
18,-89,1491998.877,2004299.623,2061981.679
18,-87,NA,NA,NA
18,-85,NA,NA,NA
18,-83,NA,NA,NA
18,-81,NA,NA,NA
18,-79,NA,NA,NA
18,-77,1289626.211,1613683.305,2064621.781
18,-75,NA,NA,NA
18,-73,1896555.469,1705949.727,1924299.329
18,-71,1598158.977,2099107.812,2146264.686
18,-69,1551415.485,1656481.431,1094258.913
18,-67,1562593.884,2005790.119,1993911.69
18,-65,NA,NA,NA
18,-63,NA,NA,NA
18,-61,NA,NA,NA
18,-59,NA,NA,NA
18,-57,NA,NA,NA
18,-55,NA,NA,NA
18,-53,NA,NA,NA
18,-51,NA,NA,NA
18,-49,NA,NA,NA
18,-47,NA,NA,NA
18,-45,NA,NA,NA
18,-43,NA,NA,NA
18,-41,NA,NA,NA
18,-39,NA,NA,NA
18,-37,NA,NA,NA
18,-35,NA,NA,NA
18,-33,NA,NA,NA
18,-31,NA,NA,NA
18,-29,NA,NA,NA
18,-27,NA,NA,NA
18,-25,NA,NA,NA
18,-23,NA,NA,NA
18,-21,NA,NA,NA
18,-19,NA,NA,NA
18,-17,NA,NA,NA
18,-15,253978.9131,291656.743,338699.5308
18,-13,414264.5525,431872.8502,511568.5058
18,-11,411247.6118,429157.4832,496837.1804
18,-9,323032.6973,341825.3723,367280.8102
18,-7,365653.4952,352775.0609,392375.435
18,-5,362957.3927,357472.7113,406144.666
18,-3,304216.9239,300454.7483,323675.6235
18,-1,286077.441,294126.9372,320354.5134
18,1,330543.7478,340494.5069,372662.3121
18,3,353238.0086,376327.8969,390571.0554
18,5,328105.7638,345144.0127,359093.1538
18,7,276198.6813,278931.0866,315747.3649
18,9,307683.9828,303829.1339,318263.9975
18,11,154569.7654,162954.4392,181180.4646
18,13,154285.04,164606.2835,182764.83
18,15,164036.5594,161596.1434,188109.6821
18,17,151750.1994,154039.9557,177476.7066
18,19,106371.5458,119123.5859,136282.5272
18,21,174568.2864,187666.9153,200968.1027
18,23,249221.0139,255394.3675,266863.3509
18,25,204103.4279,206992.7882,218822.9638
18,27,184158.6575,175711.3516,188485.4676
18,29,137815.9759,141797.0761,163839.4663
18,31,153240.1662,152959.8672,174684.5226
18,33,164688.7813,181054.5874,198872.5343
18,35,168107.0261,175026.5945,197828.5959
18,37,217878.7306,233400.6137,284447.2374
18,39,267413.1549,294495.5542,356699.7658
18,41,159857.7184,188019.4466,245369.245
18,43,356173.9817,424039.9092,585522.551
18,45,265677.9018,274363.2375,430654.6045
18,47,202640.5334,214987.591,265191.2977
18,49,165928.8432,172311.2194,205855.9314
18,51,157376.2481,168561.5328,188798.1756
18,53,128156.7534,139157.473,173592.2876
18,55,149854.7917,142292.0833,176305.1732
18,57,151633.0107,154104.4728,194860.7913
18,59,NA,NA,NA
18,61,NA,NA,NA
18,63,NA,NA,NA
18,65,NA,NA,NA
18,67,NA,NA,NA
18,69,NA,NA,NA
18,71,NA,NA,NA
18,73,1593560.371,2016405.631,2121829.844
18,75,1078800.791,1195732.562,1528919.395
18,77,1138252.541,1341794.483,1530349.39
18,79,1208662.516,1313298.717,1501588.034
18,81,1444962.715,1513906.739,1714853.044
18,83,1377370.588,1643214.561,1803319.359
18,85,NA,NA,NA
18,87,NA,NA,NA
18,89,NA,NA,NA
18,91,NA,NA,NA
18,93,NA,NA,NA
18,95,1798002.624,2250155.915,1917412.502
18,97,1627946.689,1675537.73,2582023.144
18,99,1378205.528,1103460.695,1706992.371
18,101,1348847.07,1224796.278,2231740.614
18,103,1663654.045,2071019.649,2272369.488
18,105,1535334.931,1808154.697,2305683.457
18,107,1555077.702,1931461.19,2197480.778
18,109,1398131.698,1750281.828,2186103.593
18,111,NA,NA,NA
18,113,NA,NA,NA
18,115,NA,NA,NA
18,117,NA,NA,NA
18,119,NA,NA,NA
18,121,1859311.189,2181380.191,2012660.511
18,123,NA,NA,NA
18,125,NA,NA,NA
18,127,NA,NA,NA
18,129,NA,NA,NA
18,131,NA,NA,NA
18,133,NA,NA,NA
18,135,NA,NA,NA
18,137,NA,NA,NA
18,139,NA,NA,NA
18,141,NA,NA,NA
18,143,NA,NA,NA
18,145,NA,NA,NA
18,147,NA,NA,NA
18,149,NA,NA,NA
18,151,NA,NA,NA
18,153,NA,NA,NA
18,155,NA,NA,NA
18,157,NA,NA,NA
18,159,NA,NA,NA
18,161,NA,NA,NA
18,163,NA,NA,NA
18,165,NA,NA,NA
18,167,NA,NA,NA
18,169,NA,NA,NA
18,171,NA,NA,NA
18,173,NA,NA,NA
18,175,NA,NA,NA
18,177,NA,NA,NA
18,179,NA,NA,NA
20,-179,NA,NA,NA
20,-177,NA,NA,NA
20,-175,NA,NA,NA
20,-173,NA,NA,NA
20,-171,NA,NA,NA
20,-169,NA,NA,NA
20,-167,NA,NA,NA
20,-165,NA,NA,NA
20,-163,NA,NA,NA
20,-161,NA,NA,NA
20,-159,NA,NA,NA
20,-157,NA,NA,NA
20,-155,NA,NA,NA
20,-153,NA,NA,NA
20,-151,NA,NA,NA
20,-149,NA,NA,NA
20,-147,NA,NA,NA
20,-145,NA,NA,NA
20,-143,NA,NA,NA
20,-141,NA,NA,NA
20,-139,NA,NA,NA
20,-137,NA,NA,NA
20,-135,NA,NA,NA
20,-133,NA,NA,NA
20,-131,NA,NA,NA
20,-129,NA,NA,NA
20,-127,NA,NA,NA
20,-125,NA,NA,NA
20,-123,NA,NA,NA
20,-121,NA,NA,NA
20,-119,NA,NA,NA
20,-117,NA,NA,NA
20,-115,NA,NA,NA
20,-113,NA,NA,NA
20,-111,NA,NA,NA
20,-109,NA,NA,NA
20,-107,NA,NA,NA
20,-105,1903262.977,2163597.451,1713182.86
20,-103,1753046.373,2271391.89,2586558.103
20,-101,2016485.409,1810140.357,2119830.781
20,-99,1619920.451,2450492.753,2372078.019
20,-97,1702290.677,2029708.894,2262307.513
20,-95,NA,NA,NA
20,-93,NA,NA,NA
20,-91,1541831.235,1869614.911,1776462.155
20,-89,1752661.541,1453413.389,2321763.658
20,-87,1688817.513,1919171.493,1708999.009
20,-85,NA,NA,NA
20,-83,NA,NA,NA
20,-81,NA,NA,NA
20,-79,NA,NA,NA
20,-77,1603001.536,1620677.311,2326967.121
20,-75,1264358.034,1544947.395,1455570.869
20,-73,1110109.647,1591944.84,2154560.745
20,-71,1598076.668,1801292.205,2244124.386
20,-69,NA,NA,NA
20,-67,NA,NA,NA
20,-65,NA,NA,NA
20,-63,NA,NA,NA
20,-61,NA,NA,NA
20,-59,NA,NA,NA
20,-57,NA,NA,NA
20,-55,NA,NA,NA
20,-53,NA,NA,NA
20,-51,NA,NA,NA
20,-49,NA,NA,NA
20,-47,NA,NA,NA
20,-45,NA,NA,NA
20,-43,NA,NA,NA
20,-41,NA,NA,NA
20,-39,NA,NA,NA
20,-37,NA,NA,NA
20,-35,NA,NA,NA
20,-33,NA,NA,NA
20,-31,NA,NA,NA
20,-29,NA,NA,NA
20,-27,NA,NA,NA
20,-25,NA,NA,NA
20,-23,NA,NA,NA
20,-21,NA,NA,NA
20,-19,NA,NA,NA
20,-17,140357.443,138766.5436,160228.1137
20,-15,228146.0229,224650.101,251964.1675
20,-13,248569.9261,264742.466,269910.2124
20,-11,209376.588,219901.9817,238719.0509
20,-9,181830.4397,190105.0115,216124.3234
20,-7,186570.1245,194712.9617,213533.1313
20,-5,186983.5347,194383.2308,210264.9367
20,-3,184616.8771,186592.686,212819.6834
20,-1,214549.7174,209939.1665,230270.8031
20,1,282149.995,275903.5707,287577.1095
20,3,253752.7002,250447.9997,265389.7301
20,5,193730.1353,197985.7434,212611.4997
20,7,153079.3716,157253.7073,180683.7696
20,9,158869.5115,157967.3862,174274.8872
20,11,78547.35049,84595.84815,93749.25063
20,13,62584.31075,65489.93196,69068.61906
20,15,100479.0621,99182.17079,117252.1744
20,17,222332.3812,219157.8608,219737.5943
20,19,210599.778,197036.0918,209314.2238
20,21,79370.85546,85005.20011,95569.42051
20,23,132327.918,139732.8894,151467.8091
20,25,140936.7888,148062.3765,162259.9453
20,27,128910.9177,126518.4083,141828.6127
20,29,64383.64313,69211.82747,72396.63023
20,31,46361.17774,49476.92765,51085.40753
20,33,47596.24614,51171.09729,52471.63608
20,35,102566.3527,105315.4341,128221.2943
20,37,175475.967,178690.9366,189106.4742
20,39,NA,NA,NA
20,41,240556.624,277600.513,340811.7129
20,43,299071.241,324587.1712,423711.6378
20,45,252610.4858,273743.5051,323225.1716
20,47,198479.5689,208714.2603,248025.3403
20,49,165375.3809,160850.3767,190743.5014
20,51,121050.5966,129019.3728,150387.0906
20,53,122626.5171,123404.2422,146572.919
20,55,136168.069,142663.4985,178052.7467
20,57,140541.6725,144810.5426,175406.6979
20,59,151023.4291,151017.3881,189840.9763
20,61,NA,NA,NA
20,63,NA,NA,NA
20,65,NA,NA,NA
20,67,NA,NA,NA
20,69,NA,NA,NA
20,71,NA,NA,NA
20,73,1511772.33,1775095.631,2258219.802
20,75,1112498.071,1366754.952,1434633.495
20,77,1200677.107,1307514.852,1449610.264
20,79,1389280.019,1351666.35,1626051.435
20,81,1568394.392,1519133.621,1896979.475
20,83,1441978.182,1582137.385,1745421.688
20,85,1533146.534,1721029.902,1928834.418
20,87,1557387.641,1611896.604,1963943.351
20,89,NA,NA,NA
20,91,NA,NA,NA
20,93,1462777.972,1852582.139,2350055.373
20,95,1488091.249,1749539.001,2462567.28
20,97,1735864.437,1864701.215,2557100.59
20,99,1844046.975,1794933.548,2377208.643
20,101,1893962.931,2084398.233,2456473.907
20,103,1755145.021,1846006.288,2464756.382
20,105,1636217.006,1777868.071,2229251.362
20,107,NA,NA,NA
20,109,1389101.77,1811363.949,2125876.8
20,111,1613625.428,1577914.278,2162775.895
20,113,NA,NA,NA
20,115,NA,NA,NA
20,117,NA,NA,NA
20,119,NA,NA,NA
20,121,NA,NA,NA
20,123,NA,NA,NA
20,125,NA,NA,NA
20,127,NA,NA,NA
20,129,NA,NA,NA
20,131,NA,NA,NA
20,133,NA,NA,NA
20,135,NA,NA,NA
20,137,NA,NA,NA
20,139,NA,NA,NA
20,141,NA,NA,NA
20,143,NA,NA,NA
20,145,NA,NA,NA
20,147,NA,NA,NA
20,149,NA,NA,NA
20,151,NA,NA,NA
20,153,NA,NA,NA
20,155,NA,NA,NA
20,157,NA,NA,NA
20,159,NA,NA,NA
20,161,NA,NA,NA
20,163,NA,NA,NA
20,165,NA,NA,NA
20,167,NA,NA,NA
20,169,NA,NA,NA
20,171,NA,NA,NA
20,173,NA,NA,NA
20,175,NA,NA,NA
20,177,NA,NA,NA
20,179,NA,NA,NA
22,-179,NA,NA,NA
22,-177,NA,NA,NA
22,-175,NA,NA,NA
22,-173,NA,NA,NA
22,-171,NA,NA,NA
22,-169,NA,NA,NA
22,-167,NA,NA,NA
22,-165,NA,NA,NA
22,-163,NA,NA,NA
22,-161,NA,NA,NA
22,-159,NA,NA,NA
22,-157,NA,NA,NA
22,-155,NA,NA,NA
22,-153,NA,NA,NA
22,-151,NA,NA,NA
22,-149,NA,NA,NA
22,-147,NA,NA,NA
22,-145,NA,NA,NA
22,-143,NA,NA,NA
22,-141,NA,NA,NA
22,-139,NA,NA,NA
22,-137,NA,NA,NA
22,-135,NA,NA,NA
22,-133,NA,NA,NA
22,-131,NA,NA,NA
22,-129,NA,NA,NA
22,-127,NA,NA,NA
22,-125,NA,NA,NA
22,-123,NA,NA,NA
22,-121,NA,NA,NA
22,-119,NA,NA,NA
22,-117,NA,NA,NA
22,-115,NA,NA,NA
22,-113,NA,NA,NA
22,-111,NA,NA,NA
22,-109,NA,NA,NA
22,-107,NA,NA,NA
22,-105,1606165.352,1865674.212,1877371.824
22,-103,1227804.533,1358323.556,2247799.087
22,-101,1448782.559,1259835.876,1650081.528
22,-99,1572857.953,2019593.867,2410688.392
22,-97,1503954.777,1688728.607,2127857.322
22,-95,NA,NA,NA
22,-93,NA,NA,NA
22,-91,NA,NA,NA
22,-89,1448527.955,1272773.653,1959920.251
22,-87,1312593.017,1577830.649,2162991.215
22,-85,NA,NA,NA
22,-83,1441867.638,1700105.298,2187485.686
22,-81,1569900.953,2018971.461,2381947.31
22,-79,1486828.708,1685400.628,2119348.239
22,-77,1371686.224,1923855.699,2009590.223
22,-75,NA,NA,NA
22,-73,NA,NA,NA
22,-71,NA,NA,NA
22,-69,NA,NA,NA
22,-67,NA,NA,NA
22,-65,NA,NA,NA
22,-63,NA,NA,NA
22,-61,NA,NA,NA
22,-59,NA,NA,NA
22,-57,NA,NA,NA
22,-55,NA,NA,NA
22,-53,NA,NA,NA
22,-51,NA,NA,NA
22,-49,NA,NA,NA
22,-47,NA,NA,NA
22,-45,NA,NA,NA
22,-43,NA,NA,NA
22,-41,NA,NA,NA
22,-39,NA,NA,NA
22,-37,NA,NA,NA
22,-35,NA,NA,NA
22,-33,NA,NA,NA
22,-31,NA,NA,NA
22,-29,NA,NA,NA
22,-27,NA,NA,NA
22,-25,NA,NA,NA
22,-23,NA,NA,NA
22,-21,NA,NA,NA
22,-19,NA,NA,NA
22,-17,119403.6114,119610.65,134901.936
22,-15,186851.0131,190844.4179,204718.0665
22,-13,185540.5749,179864.3966,202761.2949
22,-11,169104.735,177941.2487,187063.8553
22,-9,147337.8355,152308.3113,167485.2729
22,-7,141775.494,146396.3721,163540.5199
22,-5,136679.7066,137382.5777,147666.8907
22,-3,138965.1563,132034.0945,148569.5044
22,-1,145973.9424,149256.6473,164655.1477
22,1,167867.3376,167539.8354,181584.5075
22,3,156243.206,153201.9878,171378.6711
22,5,142989.2184,142975.9934,160097.615
22,7,104146.7413,110559.8342,125113.7906
22,9,83484.49864,90123.01377,95396.55657
22,11,42818.4564,44621.47642,45204.8352
22,13,57056.49096,57190.0812,57938.8785
22,15,89708.32101,94287.25481,98220.35919
22,17,193174.9815,180522.8618,184796.2325
22,19,198378.7033,197268.6311,197598.9168
22,21,43593.51746,45437.18132,46533.61474
22,23,44917.87403,45378.34059,46903.82472
22,25,109658.0985,118359.1099,122932.7445
22,27,69886.4029,71550.9843,72675.39905
22,29,18085.89214,18425.50268,18459.98231
22,31,14403.21998,14436.08907,14436.60321
22,33,30144.62807,30788.67445,31199.10643
22,35,125880.4967,141976.9237,151996.5232
22,37,132334.0125,140104.044,167980.9959
22,39,185228.6791,196648.8377,225383.7373
22,41,274065.2008,302636.2656,370265.5121
22,43,263954.3456,312354.4623,373632.7262
22,45,284880.34,323178.5578,367339.9309
22,47,238519.0696,251312.5674,274441.5867
22,49,179227.715,187113.3689,203810.3426
22,51,151119.071,162994.772,177674.8444
22,53,153872.2572,161636.8198,175379.2223
22,55,157030.6587,172385.384,191073.1809
22,57,202163.1001,211892.0188,232841.941
22,59,250624.7246,251400.5636,292241.6196
22,61,NA,NA,NA
22,63,NA,NA,NA
22,65,NA,NA,NA
22,67,NA,NA,NA
22,69,842182.1005,1152103.123,1354232.325
22,71,1070857.958,1362180.975,1572845.179
22,73,1568139.273,1629433.207,1760508.557
22,75,1210870.896,1470163.589,1609932.62
22,77,1469782.228,1491399.747,1760720.166
22,79,1384387.906,1520465.133,1635274.333
22,81,1428876.488,1487119.924,1735513.039
22,83,1425768.186,1586595.329,1858634.853
22,85,1616305.849,1555746.245,1797471.904
22,87,1341516.09,1644565.687,2087557.316
