,Latitude,Longitude,10,11,12,13,14,15,16,17,18,EndAbd,EctAbd
202,-29,-54,19390168306,198192616.1,4535473361,8104212297,131596505.2,1456987784,4221096494,2306750066,1143273994,24123834283,17363917140
203,-29,-52,24778232138,8881804.459,13743869370,8730362514,603043663.7,10888721815,5915117343,4310879653,2109499117,38530983312,32557624105
204,-29,-50,4255196663,23541881.78,2692615235,4486941113,191131504.9,1501281966,2052601774,347958807.7,773685586,6971353780,9353600752
205,-29,14,3767664.222,84.73383697,275109.6451,1080127458,114084.5595,797912215,569693709.2,15337675.48,319963603,4042858.601,2783148745
206,-29,16,28584738.21,69454.90912,3007980.015,587452599,1188833.705,559105343.5,682191040.6,22858274.81,355105950.5,31662173.14,2207902042
207,-29,18,79399532.09,617087.4464,26241834.81,760342359.8,119369.2177,406584401.1,684312944.9,11924140.43,493294923,106258454.3,2356578138
208,-29,20,264844073.9,4579620.791,72943792,604543585,6295514.456,529811666,1092371985,50905930.21,666241570.3,342367486.7,2950170251
209,-29,22,9228921662,21554295.27,1430600531,6650887952,52590164.56,3725380987,2690310316,255637163.2,1856478194,10681076488,15231284777
210,-29,24,13678928552,138160037.9,3700299963,6763231299,93594169.49,5014884937,1879012969,262329059.1,1312424988,17517388553,15325477420
211,-29,26,9656425600,142218903.6,4483874378,1.60E+11,1314384030,10533240419,2013295301,1075303833,1943432465,14282518882,1.77E+11
212,-29,28,11978492157,8621674.026,9207848955,17291905879,5041993773,4.08E+12,7132166782,2584848965,3172001367,21194962785,4.12E+12
213,-29,30,29874768488,19565764.44,25242257646,4804333722,534264558.6,3574538454,17833257470,852749422.8,16952770429,55136591898,44551914057
214,-29,32,3049981953,28964657.27,1626142624,26058628377,466733827.7,26593177553,4120194749,340439236.8,1584120284,4705089235,59163294028
215,-29,114,819190319.7,0,151889529.2,3778139841,904975.2171,2179985675,387911248.3,119420095.1,600121435.7,971079848.8,7066483271
216,-29,116,203473908.6,0,81871295.3,2842830439,4466406.611,980761134.1,314735874.7,44220893.43,674326563.5,285345203.9,4861341311
217,-29,118,377753048.6,0,123253902.9,1521618660,0,1018616042,511772311.8,46383666.93,483735241.2,501006951.5,3582125922
218,-29,120,285618628.8,0,62916214.55,1909466608,6747150.763,929079141.4,224298392.6,36981726.26,526001975.3,348534843.4,3632574994
219,-29,122,162294672.5,0,58506615.86,1382786441,94712508.94,1230835073,882963925.6,51075071.2,890000980.5,220801288.4,4532374000
220,-29,124,138186264.8,0,49524168.19,1538852665,0,992472799.8,586199627.8,86901297.96,599864542.7,187710433,3804290933
221,-29,126,119836151.3,0,46437292.5,1693027288,60943942.95,973955256.9,668252431.7,86352332.25,496669840.4,166273443.8,3979201092
222,-29,128,231480317.1,0,60617241.89,1649256928,13501795.83,1827006012,484083734,201893577.2,399110208.7,292097559,4574852256
223,-29,130,215069797.2,0,78410658.64,2854817833,4115725.309,2245887115,470698362.1,146943667.4,310506795.4,293480455.8,6032969498
224,-29,132,138193206.8,0,83038783.82,2525715804,20653775.49,2082788291,576729646.5,160352989.4,382942191.3,221231990.6,5749182698
225,-29,134,61574564.47,0,25452387.96,548255350.9,8210075.55,578700886.7,1194744480,9663958.706,1057559959,87026952.43,3397134711
226,-29,136,69765761.1,0,38204513.09,196514584.6,284535.9025,794857767.2,1207925732,3211188.874,681981334.7,107970274.2,2884775143
227,-29,138,56252486.79,0,29568489.02,284042036.6,6232494.468,308944481,903767186.8,4780097.127,742781930.1,85820975.8,2250548226
228,-29,140,107895418.8,0,33252262.68,73893591.13,0,243759644.1,815967866.2,7794006.633,310191292.8,141147681.4,1451606401
229,-29,142,133162672,0,47483425.81,1056163675,13062758.19,436888402.7,377355064.7,15504658.31,549890335.8,180646097.8,2448864895
230,-29,144,463165004.7,22568.58243,167858533.5,1501039592,3384602.356,931225030.8,489910109.9,47296131.38,580799090.2,631046106.7,3553654556
231,-29,146,1221091168,28325000.44,580112040,1854541025,14357696.59,1410483621,510052099.8,215783231.8,290169262.1,1829528209,4295386936
232,-29,148,1359999102,49902493.74,1448956326,4048801700,0,3417565636,434911573.1,193852974.3,473325770.4,2858857922,8568457654
233,-29,150,1404546116,36924362.69,746838620.6,1559954067,31666603.35,644313585.1,598035880.2,193994639.3,775394770.4,2188309100,3803359545
234,-29,152,8273743241,40693648.12,3057755133,7569597580,598755914.6,17234534129,3315541476,841835041.4,1027471893,11372192022,30587736034
235,-27,-72,2396624.611,170.1076466,143016.6523,194010951.2,0,60442394.31,349174918.8,2847488.234,216231583,2539811.371,822707335.6
236,-27,-70,74678650.3,2793155.825,14109525.64,26389645744,1252619462,25345215134,1458514234,336163293.3,1465667199,91581331.76,56247825067
237,-27,-68,2828778805,2891526.93,1048234933,16990341292,2393252029,15410397356,3115890674,942736300,2787228232,3879905265,41639845884
238,-27,-66,21023514498,76122519.37,2259273245,6434470213,206044536.6,6940642011,4251005691,688039579.3,1728701469,23358910262,20248903500
239,-27,-64,1381386866,19716584.35,978621219.3,583579083.1,31006487.02,602326465.6,808202283.6,217053476.1,426381964.4,2379724669,2668549760
240,-27,-62,2859804338,22206942.95,1721903513,283599380.4,39001946.03,245147481,956662429.9,329971178.7,650823445.5,4603914794,2505205862
241,-27,-60,31636773639,91481134.09,2028201955,3328321236,67370862.77,2009179380,886920246.8,428195876.4,1106530943,33756456729,7826518544
242,-27,-58,9341180762,26174521.11,3294913527,2169090760,72783049.41,711314927,2882535597,1763042486,3570005666,12662268810,11168772484
243,-27,-56,2808211025,47303469.05,1177877699,26443922935,62774972.69,10604580136,694563913.2,631308729.9,385257019.4,4033392193,38822407706
244,-27,-54,5782175376,117609423.8,2568152680,9760370856,236595317.1,5265966284,3099455222,1943893044,2045667020,8467937480,22351947744
245,-27,-52,1703848361,184049097,1744592314,24272514026,796033714,65380912517,2277017655,540320756.5,1888162663,3632489772,95154961331
246,-27,-50,23560041431,7330091.941,23914943480,18442632086,3740719362,5160458560,10304609272,808477733.9,4422403003,47482315003,42879300017
247,-27,14,9934014.961,114554.3387,756982.3614,1252728399,994956.8435,791741486.5,379673439.1,26284203.32,328649945.9,10805551.66,2780072430
248,-27,16,74252454.31,459970.0519,29271826.61,3730336777,55895253,808875651.7,813766258,141054316.5,573866065.4,103984251,6123794322
249,-27,18,701098710.2,2904101.944,148727858.3,3472684542,16010171.81,3277551315,1567422390,182966069.3,1102413989,852730670.5,9619048477
250,-27,20,1345712960,5118934.739,320611964.1,3333806020,32826545.26,1152206633,2368884645,113349484.5,721372977.7,1671443859,7722446305
251,-27,22,5530786490,93934344.56,1582715042,5954818303,369729491.3,5771234079,1658177421,440120240.4,994065525,7207435877,15188145060
252,-27,24,1.05E+11,9884352.192,20007730643,44530866163,1486641792,61273466172,7798701624,1506739343,4251264198,1.25E+11,1.21E+11
253,-27,26,1.38E+11,69085362.44,21233760425,29413692696,970013351.9,17788943564,7184191969,3062279255,3347883345,1.59E+11,61767004181
254,-27,28,7783783756,101458723.4,1790772805,3042522592,362510472.1,6965137750,10362982803,696943348,8157155983,9676015284,29587252947
255,-27,30,10079017153,161443302.8,7608703814,3179363654,43941865.53,2994369222,6093587634,1685436815,3459328255,17849164270,17456027446
256,-27,32,3869155503,21849505.32,1933618422,6558186648,455805945.4,8749034320,1607609558,604017719.3,1543946444,5824623430,19518600635
257,-27,44,1354939389,54398195.59,568512425.8,720307620.5,31865996.85,546574342.2,679604866.9,186020404.2,556209324.2,1977850011,2720582555
258,-27,114,74391604.71,0,46997315.57,1235833830,6282920.309,1309607828,812220423.8,34730295.07,844054919.9,121388920.3,4242730218
259,-27,116,99266690,0,61100935.09,1504383458,1366479.858,1196411791,582239799.2,17909400.71,712136663.2,160367625.1,4014447593
260,-27,118,232599050.1,0,87838908.36,1500349276,399530.711,791163134.2,585020883.5,21556401.82,874480495.4,320437958.5,3772969722
261,-27,120,177744696.6,0,68250222.19,1545513990,0,1100064381,438890718.5,17509880.37,759045208.3,245994918.8,3861024179
262,-27,122,192637083.3,0,50158271.19,2807467590,0,2073674782,386737555.9,79681517.11,459558709.5,242795354.5,5807120155
263,-27,124,142338664.4,0,55148498.38,2573092925,4953042.94,1906274707,333527537.5,134664402.2,656087169,197487162.8,5608599784
264,-27,126,211257323.9,0,116990612.2,1743461753,0,1479242879,718987707.7,112480806.9,610334338.6,328247936.2,4664507485
265,-27,128,162922232.7,0,99912283.6,2578795145,128216946.2,2128357412,572204791.7,189466613.8,361813335.7,262834516.3,5958854245
266,-27,130,271221856.9,0,98345525.67,1812416570,229320948.7,1930883335,672498031.7,167816007.5,327916815.8,369567382.5,5140851709
267,-27,132,135295912.4,0,62458114.64,2033799001,45651804.7,2089704324,702578847.5,226648822,470176921,197754027.1,5568559721
268,-27,134,78955670.82,0,29514259.6,1138098504,14074305.39,970468901.5,680361874,91089025.45,868990742.7,108469930.4,3763083353
269,-27,136,73045430.86,0,30378028.14,1885264424,0,913425787.6,1345045078,17865199.74,1010059397,103423459,5171659886
270,-27,138,59864026.06,0,30344327.36,917023393.2,0,409908367.8,1040279601,26840828.33,735805893.8,90208353.42,3129858084
271,-27,140,77929732.26,0,67936391.29,630473857.5,185623.8707,821204041.9,968163278.4,3049209.241,455757893.3,145866123.5,2878833904
272,-27,142,123445441.3,0,57486963.71,2541629635,0,1298287556,372524147.5,91418034.15,784387580.5,180932405,5088246953
273,-27,144,365158823.8,17639.50955,214494160.6,2665566393,20452392.96,3209812563,545609450.6,68509217.8,308547625.8,579670623.9,6818497642
274,-27,146,1718631489,14044267.63,913108678.2,724518015.1,0,735954875.9,653142268.6,64808201.31,518951072.5,2645784435,2697374433
275,-27,148,1456622606,42990251.33,1202485377,872568146.9,21344988.57,598733266.7,866238091.9,142275602.5,379490640.1,2702098234,2880650737
276,-27,150,1582317466,14322182.72,683656351.4,4833670252,25846993.62,2908481433,626964139.6,328602123,456070972.9,2280296000,9179635914
277,-27,152,5288685091,25374832.47,2311785438,6053399553,591518703.5,4161299384,2515351041,708107472.3,2198741210,7625845362,16228417364
278,-25,-72,222868.3793,0,49486.09201,17825303.95,3422944.787,230289.7489,46983692.48,344852.7573,12309594.64,272354.4714,81116678.36
279,-25,-70,10404108.49,1586023.577,3539147.27,41804227132,538234993.3,22302102689,1062592177,121758596.9,965128784.4,15529279.34,66794044373
280,-25,-68,4105588793,2355256.361,148292592.3,4748416130,1703625529,7129919592,4025224581,786693493.7,3057669574,4256236642,21451548899
281,-25,-66,3680568024,50612047.49,949328033.3,7.91E+13,286363219,664417040.2,2443947903,504804887,1821856604,4680508105,7.91E+13
282,-25,-64,2850375883,35385669.58,1223198868,19075792136,58556004.18,9359365761,2116303978,603018091,915780035.3,4108960421,32128816005
283,-25,-62,1616294041,19234559.17,1309812026,1119246822,17111722.92,1271863617,1005151744,73960376.08,564063011,2945340626,4051397293
284,-25,-60,3231510333,10353468,2148908466,459457168.4,55062399.66,291976055.1,741485158,336434365.4,638303148.7,5390772267,2522718295
285,-25,-58,62500059690,54164130.5,9157591388,962938635.3,600494938.9,1277711925,5711354012,476420095,3406867864,71711815209,12435787470
286,-25,-56,8546263768,21239304.72,936853998.3,49606299096,203770542.1,28531739069,904198471.3,237047750.1,909721620.3,9504357071,80392776549
287,-25,-54,27011262040,413938938.8,3875456960,12381810024,72334547.81,6800443249,1617107845,1542384300,1477543613,31300657939,23891623578
288,-25,-52,10206488340,53720518.22,1642074587,2.36E+11,325913362.5,6757304911,7867429158,195777161.9,1245796509,11902283445,2.52E+11
289,-25,-50,17264435697,28153667.32,12451070416,5260233660,3181839091,2440859462,8125906768,3915033852,4870009135,29743659780,27793881967
290,-25,-48,2933308061,6421312.34,1580238574,7028364973,210420763.7,8515967743,1046580829,869860015.9,567752138.6,4519967947,18238946463
291,-25,-46,760590004.5,46400030.27,903069751.9,5.01E+11,1510932182,2.39E+11,803537891.9,4013777808,1868472703,1710059787,7.48E+11
292,-25,14,8888936.238,84.77995839,293320.938,1315935497,0,616226082.7,463268562.7,12329096.84,427885505.4,9182341.956,2835644744
293,-25,16,417607012.6,4270362.274,176867691.3,4665141593,23290429.01,8327408867,2603836516,233540277.3,1574648203,598745066.2,17427865884
294,-25,18,2600596630,2560717.062,330770859.2,5778248471,66066011.54,3344301585,3527655897,228178411.4,2444295215,2933928206,15388745591
295,-25,20,2928376616,10176010.6,1197687318,10104104978,682460515.5,15012132442,1393848379,461935016.7,680554146.1,4136239944,28335035477
296,-25,22,6241726539,14948545.02,1305136585,25842096046,78531552.53,13772509124,1589242988,354699927.7,1299151553,7561811669,42936231192
297,-25,24,14342767645,19498436.69,1835883618,32455279552,269847345.7,46779560816,2757446471,293707783.6,860348345.1,16198149700,83416190313
298,-25,26,45968472671,90787249.29,11846010339,29465889617,123213365,17627249756,6165479371,1229531095,3646083734,57905270260,58257446939
299,-25,28,9625335136,48069405.06,4027313735,21635239944,319801112.6,63232126485,3696914747,268972531.7,2167648141,13700718276,91320702962
300,-25,30,9381776855,163163590.6,6060779240,1348936934,260269961.9,4578791556,4866023630,1525311846,3174861021,15605719685,15754194948
301,-25,32,6527069987,49109262.1,1941372338,5240783469,57778384.29,4773947722,2396062207,495432690.7,1562141200,8517551587,14526145674
302,-25,34,442257560.7,38998576.77,311554633.9,33006051979,13520979.84,9895826438,1739617743,55727296.22,705189743.2,792810771.4,45415934179
303,-25,44,10466535478,21779447.23,1869871963,37970814346,157068692.3,37630264181,2655923593,439636764.8,858533761.9,12358186888,79712241339
304,-25,46,9447574612,17569287.68,3103231287,3193582833,286375298.1,2767200336,4086372723,1050294694,1594759340,12568375187,12978585226
305,-25,112,211200817.4,0,88212870.46,2581898112,4215862.877,1789643615,412029445.6,17938404.24,494693318.3,299413687.8,5300418757
306,-25,114,213431941.9,0,73319219.76,1739851212,878429.2398,873147013.6,366881655.4,64718968.86,421890779.3,286751161.6,3467368058
307,-25,116,221774717,0,61735635.29,1723709027,0,1303050821,465293540.2,13762526.94,680374322.3,283510352.3,4186190238
308,-25,118,166376535,0,91811282.74,3865101256,47578290.8,2718265387,658149446,18864961.97,522146159.6,258187817.7,7830105502
309,-25,120,104664140.9,0,66097908.1,2477187029,0,2212830124,681352067.3,52091240.46,779791632.7,170762049,6203252093
310,-25,122,56719339.43,0,43095956.63,947886416.5,0,380016929.4,311882061.9,25535847.27,575068435.3,99815296.06,2240389690
311,-25,124,71848086.28,0,38099726.07,1363844301,59299115.42,768390837.9,567627014.4,71456620.74,707180236.6,109947812.3,3537798126
312,-25,126,44371682.57,0,31657488.58,2104816555,1610841.021,619100782,841703016,73557920.4,970811358.5,76029171.15,4611600473
313,-25,128,116241742.3,0,50706521.64,1411684088,26348367.07,940753404.3,600984877.3,110785805.7,726403846.9,166948264,3816960389
314,-25,130,103711000.5,0,59831005.06,1896331185,88181003.79,1644927996,828010845.5,241731975.9,400727512.7,163542005.5,5099910519
315,-25,132,131147552.5,0,78513748.36,3157147062,63806752.55,2398858734,511029997.5,141969225,364486711.7,209661300.8,6637298483
316,-25,134,144144676.3,0,105909413.1,2181459089,0,2158960520,405594200.9,107499529.7,414178213.4,250054089.4,5267691553
317,-25,136,95898308.55,0,51825661.12,1672553733,25446694.99,1338753998,747571664.4,64399146.01,700332154.6,147723969.7,4549057391
318,-25,138,60783673.99,0,39303381.78,1583448235,0,818794955.9,549085785.5,62879764.55,632407149.1,100087055.8,3646615890
319,-25,140,119231672.7,0,66800574.7,1397157292,503246.3451,1422974982,381644623.5,49966158.24,509119217.3,186032247.4,3761365520
320,-25,142,267241313.4,1763.737072,175622579.2,1123504446,0,1029947209,418472975.3,179439501.6,528630302.3,442865656.4,3279994433
321,-25,144,224412748.9,81553.98011,156744542,4470669038,5862852.722,3957857186,410983701.7,49040225.76,400536743.5,381238844.8,9294949748
322,-25,146,1374588761,58547343.57,1051163927,538532444.8,25450958.16,392414543.8,641778974.9,179050484.2,787007083.3,2484300032,2564234489
323,-25,148,1209225481,33591984.43,513152494.2,3015352819,32237799.32,1508052677,662658518.3,90029323.87,255460034.3,1755969960,5563791171
324,-25,150,5556071979,18629434.58,1290520809,2455746306,315816604.2,5904145446,3629348151,394633257.6,1009257450,6865222223,13708947215
325,-23,-70,3483403.605,304519.9659,296807.6499,6220314925,653575.6638,3609610042,438358386.4,54013397.67,360289080.3,4084731.221,10683239407
326,-23,-68,240774639.8,9994639.841,77814084.41,44889084070,2379979593,16496988122,2053801195,356960833.7,1442493176,328583364.1,67619306990
327,-23,-66,10435474784,17042824.38,5848893631,3877881679,547348858.3,6508015011,12183944217,5340088111,9934288725,16301411239,38391566602
328,-23,-64,33102506195,39840301.14,22419281235,6121653765,111846235.9,8896435315,12868165413,702732261.8,13653852466,55561627731,42354685457
329,-23,-62,931332341.2,60666092.05,866401272.3,2769681952,35211638.02,2754016960,475520699.8,373778761.6,344836996.8,1858399706,6753047008
330,-23,-60,335266942.4,49870400.76,436548253.5,2076390435,19026575.97,1211531894,241790965.8,43064768.57,147377422.9,821685596.7,3739182063
331,-23,-58,27873991905,256166792.8,3369887330,59967854161,28059043.6,1.76E+11,4191457017,821881528.1,1151359183,31500046029,2.42E+11
